season,team,id,headshot,firstName,lastName,positionCode,shootsCatches,sweaterNumber,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,pos_F,pos_D,pos_G,hand_R,hand_L
2012,EDM,8475165,https://assets.nhle.com/mugs/nhl/20112012/EDM/8475165.png,Anton,Lander,C,L,51,72,184,183,83,1991-04-24,Sundsvall,SWE,"",1,0,0,0,1
2012,EDM,8476454,https://assets.nhle.com/mugs/nhl/20112012/EDM/8476454.png,Ryan,Nugent-Hopkins,C,L,93,72,195,183,88,1993-04-12,Burnaby,CAN,British Columbia,1,0,0,0,1
2012,EDM,8471689,https://assets.nhle.com/mugs/nhl/20112012/EDM/8471689.png,Ryan,O'Marra,C,R,42,74,220,188,100,1987-06-09,Tokyo,JPN,"",1,0,0,1,0
2012,EDM,8474059,https://assets.nhle.com/mugs/nhl/20112012/EDM/8474059.png,Linus,Omark,L,L,23,70,187,178,85,1987-02-05,Övertorneå,SWE,"",1,0,0,0,1
2012,EDM,8475175,https://assets.nhle.com/mugs/nhl/20112012/EDM/8475175.png,Magnus,Paajarvi,L,L,91,75,206,191,93,1991-04-12,Norrkoping,SWE,"",1,0,0,0,1
2012,EDM,8471402,https://assets.nhle.com/mugs/nhl/20112012/EDM/8471402.png,Lennart,Petrell,L,L,37,75,215,191,98,1984-04-13,Helsinki,FIN,"",1,0,0,0,1
2012,EDM,8460496,https://assets.nhle.com/mugs/nhl/20112012/EDM/8460496.png,Ryan,Smyth,L,L,94,74,191,188,87,1976-02-21,Banff,CAN,Alberta,1,0,0,0,1
2012,EDM,8471762,https://assets.nhle.com/mugs/nhl/20112012/EDM/8471762.png,Chris,VandeVelde,C,L,54,74,190,188,86,1987-03-15,Moorhead,USA,Minnesota,1,0,0,0,1
2012,EDM,8471216,https://assets.nhle.com/mugs/nhl/20112012/EDM/8471216.png,Cam,Barker,D,L,13,75,223,191,101,1986-04-04,Winnipeg,CAN,Manitoba,0,0,0,0,1
2012,EDM,8471710,https://assets.nhle.com/mugs/nhl/20112012/EDM/8471710.png,Taylor,Chorney,D,L,41,72,193,183,88,1987-04-27,Thunder Bay,CAN,Ontario,0,0,0,0,1
2012,EDM,8470104,https://assets.nhle.com/mugs/nhl/20112012/EDM/8470104.png,Tom,Gilbert,D,R,77,74,210,188,95,1983-01-10,Bloomington,USA,Minnesota,0,0,0,1,0
2012,EDM,8473525,https://assets.nhle.com/mugs/nhl/20112012/EDM/8473525.png,Theo,Peckham,D,L,24,74,246,188,112,1987-11-10,Richmond Hill,CAN,Ontario,0,0,0,0,1
2012,EDM,8473507,https://assets.nhle.com/mugs/nhl/20112012/EDM/8473507.png,Jeff,Petry,D,R,2,75,209,191,95,1987-12-09,Ann Arbor,USA,Michigan,0,0,0,1,0
2012,EDM,8474046,https://assets.nhle.com/mugs/nhl/20112012/EDM/8474046.png,Alex,Plante,D,R,48,76,230,193,104,1989-05-09,Brandon,CAN,Manitoba,0,0,0,1,0
2012,EDM,8470714,https://assets.nhle.com/mugs/nhl/20112012/EDM/8470714.png,Corey,Potter,D,R,44,75,204,191,93,1984-01-05,Lansing,USA,Michigan,0,0,0,1,0
2012,EDM,8470988,https://assets.nhle.com/mugs/nhl/20112012/EDM/8470988.png,Bryan,Rodney,D,R,19,72,195,183,88,1984-04-22,London,CAN,Ontario,0,0,0,1,0
2012,EDM,8468513,https://assets.nhle.com/mugs/nhl/20112012/EDM/8468513.png,Nick,Schultz,D,L,15,73,203,185,92,1982-08-25,Strasbourg,CAN,Saskatchewan,0,0,0,0,1
2012,EDM,8471222,https://assets.nhle.com/mugs/nhl/20112012/EDM/8471222.png,Ladislav,Smid,D,L,5,76,210,193,95,1986-02-01,Frydlant,CZE,"",0,0,0,0,1
2012,EDM,8467304,https://assets.nhle.com/mugs/nhl/20112012/EDM/8467304.png,Andy,Sutton,D,L,25,78,245,198,111,1975-03-10,Kingston,CAN,Ontario,0,0,0,0,1
2012,EDM,8474575,https://assets.nhle.com/mugs/nhl/20112012/EDM/8474575.png,Colten,Teubert,D,R,33,76,195,193,88,1990-03-08,White Rock,CAN,British Columbia,0,0,0,1,0
2012,EDM,8470309,https://assets.nhle.com/mugs/nhl/20112012/EDM/8470309.png,Ryan,Whitney,D,L,6,76,209,193,95,1983-02-19,Boston,USA,Massachusetts,0,0,0,0,1
2012,EDM,8471186,https://assets.nhle.com/mugs/nhl/20112012/EDM/8471186.png,Yann,Danis,G,L,34,71,180,180,82,1981-06-21,Lafontaine,CAN,Quebec,0,0,1,0,1
2012,EDM,8471227,https://assets.nhle.com/mugs/nhl/20112012/EDM/8471227.png,Devan,Dubnyk,G,L,40,78,224,198,102,1986-05-04,Regina,CAN,Saskatchewan,0,0,1,0,1
2012,EDM,8459140,https://assets.nhle.com/mugs/nhl/20112012/EDM/8459140.png,Nikolai,Khabibulin,G,L,35,73,208,185,94,1973-01-13,Sverdlovsk,RUS,"",0,0,1,0,1
2012,FLA,8467428,https://assets.nhle.com/mugs/nhl/20112012/FLA/8467428.png,Krys,Barch,R,L,21,74,225,188,102,1980-03-26,Hamilton,CAN,Ontario,1,0,0,0,1
2012,FLA,8470176,https://assets.nhle.com/mugs/nhl/20112012/FLA/8470176.png,Sean,Bergenheim,L,L,20,71,201,180,91,1984-02-08,Helsinki,FIN,"",1,0,0,0,1
2012,FLA,8471266,https://assets.nhle.com/mugs/nhl/20112012/FLA/8471266.png,David,Booth,L,L,10,72,212,183,96,1984-11-24,Detroit,USA,Michigan,1,0,0,0,1
2012,FLA,8465059,https://assets.nhle.com/mugs/nhl/20112012/FLA/8465059.png,Matt,Bradley,R,R,22,75,200,191,91,1978-06-13,Stittsville,CAN,Ontario,1,0,0,1,0
2012,FLA,8473646,https://assets.nhle.com/mugs/nhl/20112012/FLA/8473646.png,Ryan,Carter,C,L,24,73,205,185,93,1983-08-03,White Bear Lake,USA,Minnesota,1,0,0,0,1
2012,FLA,8470005,https://assets.nhle.com/mugs/nhl/20112012/FLA/8470005.png,Mark,Cullen,C,L,36,71,182,180,83,1978-10-28,Moorhead,USA,Minnesota,1,0,0,0,1
2012,FLA,8474149,https://assets.nhle.com/mugs/nhl/20112012/FLA/8474149.png,Evgenii,Dadonov,R,L,63,71,189,180,86,1989-03-12,Chelyabinsk,RUS,"",1,0,0,0,1
2012,FLA,8470039,https://assets.nhle.com/mugs/nhl/20112012/FLA/8470039.png,Tomas,Fleischmann,L,L,14,73,192,185,87,1984-05-16,Koprivnice,CZE,"",1,0,0,0,1
2012,FLA,8469473,https://assets.nhle.com/mugs/nhl/20112012/FLA/8469473.png,Marcel,Goc,C,L,57,73,197,185,89,1983-08-24,Calw,DEU,"",1,0,0,0,1
2012,FLA,8471996,https://assets.nhle.com/mugs/nhl/20112012/FLA/8471996.png,Bracken,Kearns,C,L,73,72,200,183,91,1981-05-12,North Vancouver,CAN,British Columbia,1,0,0,0,1
2012,FLA,8471842,https://assets.nhle.com/mugs/nhl/20112012/FLA/8471842.png,Tim,Kennedy,L,L,8,70,175,178,79,1986-04-30,Buffalo,USA,New York,1,0,0,0,1
2012,FLA,8468518,https://assets.nhle.com/mugs/nhl/20112012/FLA/8468518.png,Tomas,Kopecky,R,L,82,75,210,191,95,1982-02-05,Ilava,SVK,"",1,0,0,0,1
2012,FLA,8466371,https://assets.nhle.com/mugs/nhl/20112012/FLA/8466371.png,John,Madden,C,L,10,71,190,180,86,1973-05-04,Toronto,CAN,Ontario,1,0,0,0,1
2012,FLA,8473444,https://assets.nhle.com/mugs/nhl/20112012/FLA/8473444.png,Jon,Matsumoto,C,L,17,72,185,183,84,1986-10-13,Ottawa,CAN,Ontario,1,0,0,0,1
2012,FLA,8473574,https://assets.nhle.com/mugs/nhl/20112012/FLA/8473574.png,Shawn,Matthias,C,L,18,76,231,193,105,1988-02-19,Mississauga,CAN,Ontario,1,0,0,0,1
2012,FLA,8473867,https://assets.nhle.com/mugs/nhl/20112012/FLA/8473867.png,Greg,Rallo,C,R,37,72,195,183,88,1981-08-26,Gurnee,USA,Illinois,1,0,0,1,0
2012,FLA,8474153,https://assets.nhle.com/mugs/nhl/20112012/FLA/8474153.png,Michal,Repik,R,R,100,70,180,178,82,1988-12-31,Vlasim,CZE,"",1,0,0,1,0
2012,FLA,8467463,https://assets.nhle.com/mugs/nhl/20112012/FLA/8467463.png,Mikael,Samuelsson,R,R,26,74,218,188,99,1976-12-23,Mariefred,SWE,"",1,0,0,1,0
2012,FLA,8471390,https://assets.nhle.com/mugs/nhl/20112012/FLA/8471390.png,Mike,Santorelli,C,R,13,72,189,183,86,1985-12-14,Vancouver,CAN,British Columbia,1,0,0,1,0
2012,FLA,8471681,https://assets.nhle.com/mugs/nhl/20112012/FLA/8471681.png,Jack,Skille,R,R,12,73,216,185,98,1987-05-19,Madison,USA,Wisconsin,1,0,0,1,0
2012,FLA,8468162,https://assets.nhle.com/mugs/nhl/20112012/FLA/8468162.png,Jerred,Smithson,R,R,25,75,209,191,95,1979-02-04,Vernon,CAN,British Columbia,1,0,0,1,0
2012,FLA,8464979,https://assets.nhle.com/mugs/nhl/20112012/FLA/8464979.png,Marco,Sturm,L,L,16,72,196,183,89,1978-09-08,Dingolfing,DEU,"",1,0,0,0,1
2012,FLA,8472361,https://assets.nhle.com/mugs/nhl/20112012/FLA/8472361.png,Bill,Thomas,R,R,29,73,185,185,84,1983-06-20,Pittsburgh,USA,Pennsylvania,1,0,0,1,0
2012,FLA,8470105,https://assets.nhle.com/mugs/nhl/20112012/FLA/8470105.png,Scottie,Upshall,L,L,19,72,200,183,91,1983-10-07,Fort McMurray,CAN,Alberta,1,0,0,0,1
2012,FLA,8471346,https://assets.nhle.com/mugs/nhl/20112012/FLA/8471346.png,Kris,Versteeg,R,R,32,71,176,180,80,1986-05-13,Lethbridge,CAN,Alberta,1,0,0,1,0
2012,FLA,8469457,https://assets.nhle.com/mugs/nhl/20112012/FLA/8469457.png,Stephen,Weiss,C,L,9,71,190,180,86,1983-04-03,Toronto,CAN,Ontario,1,0,0,0,1
2012,FLA,8471234,https://assets.nhle.com/mugs/nhl/20112012/FLA/8471234.png,Wojtek,Wolski,L,L,8,75,215,191,98,1986-02-24,Zabrze,POL,"",1,0,0,0,1
2012,FLA,8466285,https://assets.nhle.com/mugs/nhl/20112012/FLA/8466285.png,Brian,Campbell,D,L,51,70,192,178,87,1979-05-23,Strathroy,CAN,Ontario,0,0,0,0,1
2012,FLA,8474184,https://assets.nhle.com/mugs/nhl/20112012/FLA/8474184.png,Keaton,Ellerby,D,L,4,77,220,196,100,1988-11-05,Strathmore,CAN,Alberta,0,0,0,0,1
2012,FLA,8474520,https://assets.nhle.com/mugs/nhl/20112012/FLA/8474520.png,Jason,Garrison,D,L,52,73,218,185,99,1984-11-13,White Rock,CAN,British Columbia,0,0,0,0,1
2012,FLA,8475790,https://assets.nhle.com/mugs/nhl/20112012/FLA/8475790.png,Erik,Gudbranson,D,R,44,77,222,196,101,1992-01-07,Ottawa,CAN,Ontario,0,0,0,1,0
2012,FLA,8460492,https://assets.nhle.com/mugs/nhl/20112012/FLA/8460492.png,Ed,Jovanovski,D,L,55,75,220,191,100,1976-06-26,Windsor,CAN,Ontario,0,0,0,0,1
2012,FLA,8475179,https://assets.nhle.com/mugs/nhl/20112012/FLA/8475179.png,Dmitry,Kulikov,D,L,7,73,201,185,91,1990-10-29,Lipetsk,RUS,"",0,0,0,0,1
2012,FLA,8474606,https://assets.nhle.com/mugs/nhl/20112012/FLA/8474606.png,Colby,Robak,D,L,47,75,194,191,88,1990-04-24,Dauphin,CAN,Manitoba,0,0,0,0,1
2012,FLA,8470729,https://assets.nhle.com/mugs/nhl/20112012/FLA/8470729.png,Tyson,Strachan,D,R,23,75,210,191,95,1984-10-30,Melfort,CAN,Saskatchewan,0,0,0,1,0
2012,FLA,8468478,https://assets.nhle.com/mugs/nhl/20112012/FLA/8468478.png,Mike,Weaver,D,R,43,70,186,178,84,1978-05-02,Brampton,CAN,Ontario,0,0,0,1,0
2012,FLA,8467910,https://assets.nhle.com/mugs/nhl/20112012/FLA/8467910.png,Nolan,Yonkman,D,R,34,78,247,198,112,1981-04-01,Punnichy,CAN,Saskatchewan,0,0,0,1,0
2012,FLA,8466339,https://assets.nhle.com/mugs/nhl/20112012/FLA/8466339.png,Scott,Clemmensen,G,L,30,74,200,188,91,1977-07-23,Des Moines,USA,Iowa,0,0,1,0,1
2012,FLA,8471822,https://assets.nhle.com/mugs/nhl/20112012/FLA/8471822.png,Brian,Foster,G,L,33,74,185,188,84,1987-02-04,Pembroke,USA,New Hampshire,0,0,1,0,1
2012,FLA,8474593,https://assets.nhle.com/mugs/nhl/20112012/FLA/8474593.png,Jacob,Markstrom,G,L,25,78,207,198,94,1990-01-31,Gavle,SWE,"",0,0,1,0,1
2012,FLA,8460535,https://assets.nhle.com/mugs/nhl/20112012/FLA/8460535.png,Jose,Theodore,G,R,60,71,172,180,78,1976-09-13,Laval,CAN,Quebec,0,0,1,1,0
2012,LAK,8470606,https://assets.nhle.com/mugs/nhl/20112012/LAK/8470606.png,Dustin,Brown,R,R,23,72,205,183,93,1984-11-04,Ithaca,USA,New York,1,0,0,1,0
2012,LAK,8470604,https://assets.nhle.com/mugs/nhl/20112012/LAK/8470604.png,Jeff,Carter,C,R,77,75,219,191,99,1985-01-01,London,CAN,Ontario,1,0,0,1,0
2012,LAK,8475160,https://assets.nhle.com/mugs/nhl/20112012/LAK/8475160.png,Kyle,Clifford,L,L,13,74,217,188,98,1991-01-13,Ayr,CAN,Ontario,1,0,0,0,1
2012,LAK,8470662,https://assets.nhle.com/mugs/nhl/20112012/LAK/8470662.png,Colin,Fraser,C,L,24,73,190,185,86,1985-01-28,Sicamous,CAN,British Columbia,1,0,0,0,1
2012,LAK,8467346,https://assets.nhle.com/mugs/nhl/20112012/LAK/8467346.png,Simon,Gagne,L,L,12,73,195,185,88,1980-02-29,Ste. Foy,CAN,Quebec,1,0,0,0,1
2012,LAK,8467466,https://assets.nhle.com/mugs/nhl/20112012/LAK/8467466.png,Trent,Hunter,R,R,47,75,217,191,98,1980-07-05,Red Deer,CAN,Alberta,1,0,0,1,0
2012,LAK,8474100,https://assets.nhle.com/mugs/nhl/20112012/LAK/8474100.png,Dwight,King,L,L,74,76,229,193,104,1989-07-05,Meadow Lake,CAN,Saskatchewan,1,0,0,0,1
2012,LAK,8471685,https://assets.nhle.com/mugs/nhl/20112012/LAK/8471685.png,Anze,Kopitar,C,L,11,75,225,191,102,1987-08-24,Jesenice,SVN,"",1,0,0,0,1
2012,LAK,8473453,https://assets.nhle.com/mugs/nhl/20112012/LAK/8473453.png,Trevor,Lewis,C,R,22,73,201,185,91,1987-01-08,Salt Lake City,USA,Utah,1,0,0,1,0
2012,LAK,8474681,https://assets.nhle.com/mugs/nhl/20112012/LAK/8474681.png,Andrei,Loktionov,C,L,48,71,190,180,86,1990-05-30,Voskresensk,RUS,"",1,0,0,0,1
2012,LAK,8460504,https://assets.nhle.com/mugs/nhl/20112012/LAK/8460504.png,Ethan,Moreau,L,L,17,75,223,191,101,1975-09-22,Huntsville,CAN,Ontario,1,0,0,0,1
2012,LAK,8475325,https://assets.nhle.com/mugs/nhl/20112012/LAK/8475325.png,Jordan,Nolan,C,L,71,75,219,191,99,1989-06-23,"Garden River, First Nations",CAN,Ontario,1,0,0,0,1
2012,LAK,8471386,https://assets.nhle.com/mugs/nhl/20112012/LAK/8471386.png,Scott,Parse,L,R,21,71,189,180,86,1984-09-05,Portage,USA,Michigan,1,0,0,1,0
2012,LAK,8471208,https://assets.nhle.com/mugs/nhl/20112012/LAK/8471208.png,Dustin,Penner,L,L,25,76,247,193,112,1982-09-28,Winkler,CAN,Manitoba,1,0,0,0,1
2012,LAK,8470617,https://assets.nhle.com/mugs/nhl/20112012/LAK/8470617.png,Mike,Richards,C,L,10,71,196,180,89,1985-02-11,Kenora,CAN,Ontario,1,0,0,0,1
2012,LAK,8470755,https://assets.nhle.com/mugs/nhl/20112012/LAK/8470755.png,Brad,Richardson,C,L,15,72,190,183,86,1985-02-04,Belleville,CAN,Ontario,1,0,0,0,1
2012,LAK,8468526,https://assets.nhle.com/mugs/nhl/20112012/LAK/8468526.png,Jarret,Stoll,C,R,28,73,216,185,98,1982-06-24,Melville,CAN,Saskatchewan,1,0,0,1,0
2012,LAK,8473908,https://assets.nhle.com/mugs/nhl/20112012/LAK/8473908.png,Kevin,Westgarth,R,R,19,76,234,193,106,1984-02-07,Amherstburg,CAN,Ontario,1,0,0,1,0
2012,LAK,8468508,https://assets.nhle.com/mugs/nhl/20112012/LAK/8468508.png,Justin,Williams,R,R,14,73,184,185,83,1981-10-04,Cobourg,CAN,Ontario,1,0,0,1,0
2012,LAK,8474563,https://assets.nhle.com/mugs/nhl/20112012/LAK/8474563.png,Drew,Doughty,D,R,8,73,210,185,95,1989-12-08,London,CAN,Ontario,0,0,0,1,0
2012,LAK,8474518,https://assets.nhle.com/mugs/nhl/20112012/LAK/8474518.png,Davis,Drewiske,D,L,44,74,222,188,101,1984-11-22,Hudson,USA,Wisconsin,0,0,0,0,1
2012,LAK,8470121,https://assets.nhle.com/mugs/nhl/20112012/LAK/8470121.png,Matt,Greene,D,R,2,75,236,191,107,1983-05-13,Grand Ledge,USA,Michigan,0,0,0,1,0
2012,LAK,8471677,https://assets.nhle.com/mugs/nhl/20112012/LAK/8471677.png,Jack,Johnson,D,L,3,73,227,185,103,1987-01-13,Indianapolis,USA,Indiana,0,0,0,0,1
2012,LAK,8474166,https://assets.nhle.com/mugs/nhl/20112012/LAK/8474166.png,Alec,Martinez,D,L,27,73,210,185,95,1987-07-26,Rochester Hills,USA,Michigan,0,0,0,0,1
2012,LAK,8465185,https://assets.nhle.com/mugs/nhl/20112012/LAK/8465185.png,Willie,Mitchell,D,L,33,75,210,191,95,1977-04-23,Port McNeill,CAN,British Columbia,0,0,0,0,1
2012,LAK,8467452,https://assets.nhle.com/mugs/nhl/20112012/LAK/8467452.png,Rob,Scuderi,D,L,7,73,216,185,98,1978-12-30,Syosset,USA,New York,0,0,0,0,1
2012,LAK,8474594,https://assets.nhle.com/mugs/nhl/20112012/LAK/8474594.png,Slava,Voynov,D,R,26,72,194,183,88,1990-01-15,Chelyabinsk,RUS,"",0,0,0,1,0
2012,LAK,8473541,https://assets.nhle.com/mugs/nhl/20112012/LAK/8473541.png,Jonathan,Bernier,G,L,45,72,185,183,84,1988-08-07,Laval,CAN,Quebec,0,0,1,0,1
2012,LAK,8471734,https://assets.nhle.com/mugs/nhl/20112012/LAK/8471734.png,Jonathan,Quick,G,L,32,73,220,185,100,1986-01-21,Milford,USA,Connecticut,0,0,1,0,1
2012,MIN,8474042,https://assets.nhle.com/mugs/nhl/20112012/MIN/8474042.png,Cody,Almond,C,L,12,74,199,188,90,1989-07-24,Calgary,CAN,Alberta,1,0,0,0,1
2012,MIN,8470153,https://assets.nhle.com/mugs/nhl/20112012/MIN/8470153.png,Pierre-Marc,Bouchard,L,L,96,70,168,178,76,1984-04-27,Sherbrooke,CAN,Quebec,1,0,0,0,1
2012,MIN,8470803,https://assets.nhle.com/mugs/nhl/20112012/MIN/8470803.png,Kyle,Brodziak,C,R,21,74,205,188,93,1984-05-25,St. Paul,CAN,Alberta,1,0,0,1,0
2012,MIN,8475757,https://assets.nhle.com/mugs/nhl/20112012/MIN/8475757.png,Brett,Bulmer,R,R,54,76,212,193,96,1992-04-26,Prince George,CAN,British Columbia,1,0,0,1,0
2012,MIN,8470299,https://assets.nhle.com/mugs/nhl/20112012/MIN/8470299.png,Erik,Christensen,C,L,26,73,200,185,91,1983-12-17,Edmonton,CAN,Alberta,1,0,0,0,1
2012,MIN,8473504,https://assets.nhle.com/mugs/nhl/20112012/MIN/8473504.png,Cal,Clutterbuck,R,R,22,72,212,183,96,1987-11-18,Welland,CAN,Ontario,1,0,0,1,0
2012,MIN,8464989,https://assets.nhle.com/mugs/nhl/20112012/MIN/8464989.png,Matt,Cullen,C,L,7,73,202,185,92,1976-11-02,Virginia,USA,Minnesota,1,0,0,0,1
2012,MIN,8468584,https://assets.nhle.com/mugs/nhl/20112012/MIN/8468584.png,Jon,Disalvatore,R,R,29,73,200,185,91,1981-03-30,Bangor,USA,Maine,1,0,0,1,0
2012,MIN,8475219,https://assets.nhle.com/mugs/nhl/20112012/MIN/8475219.png,Kristopher,Foucault,L,L,72,73,188,185,85,1990-12-12,Calgary,CAN,Alberta,1,0,0,0,1
2012,MIN,8474121,https://assets.nhle.com/mugs/nhl/20112012/MIN/8474121.png,Colton,Gillies,L,L,18,76,208,193,94,1989-02-12,White Rock,CAN,British Columbia,1,0,0,0,1
2012,MIN,8468482,https://assets.nhle.com/mugs/nhl/20112012/MIN/8468482.png,Dany,Heatley,L,L,15,75,212,191,96,1981-01-21,Freiburg,DEU,"",1,0,0,0,1
2012,MIN,8471280,https://assets.nhle.com/mugs/nhl/20112012/MIN/8471280.png,Nick,Johnson,R,R,25,74,200,188,91,1985-12-24,Calgary,CAN,Alberta,1,0,0,1,0
2012,MIN,8471719,https://assets.nhle.com/mugs/nhl/20112012/MIN/8471719.png,Matt,Kassian,L,L,42,76,240,193,109,1986-10-28,Edmonton,CAN,Alberta,1,0,0,0,1
2012,MIN,8469459,https://assets.nhle.com/mugs/nhl/20112012/MIN/8469459.png,Mikko,Koivu,C,L,9,75,213,191,97,1983-03-12,Turku,FIN,"",1,0,0,0,1
2012,MIN,8471670,https://assets.nhle.com/mugs/nhl/20112012/MIN/8471670.png,Guillaume,Latendresse,L,L,48,74,230,188,104,1987-05-24,Ste-Catherine,CAN,Quebec,1,0,0,0,1
2012,MIN,8473511,https://assets.nhle.com/mugs/nhl/20112012/MIN/8473511.png,David,McIntyre,C,L,34,72,190,183,86,1987-02-04,Oakville,CAN,Ontario,1,0,0,0,1
2012,MIN,8474077,https://assets.nhle.com/mugs/nhl/20112012/MIN/8474077.png,Carson,McMillan,R,R,45,73,196,185,89,1988-09-10,Brandon,CAN,Manitoba,1,0,0,1,0
2012,MIN,8470580,https://assets.nhle.com/mugs/nhl/20112012/MIN/8470580.png,Jed,Ortmeyer,R,R,41,72,200,183,91,1978-09-03,Omaha,USA,Nebraska,1,0,0,1,0
2012,MIN,8475679,https://assets.nhle.com/mugs/nhl/20112012/MIN/8475679.png,Jarod,Palmer,C,R,79,72,200,183,91,1986-02-10,Fridley,USA,Minnesota,1,0,0,1,0
2012,MIN,8473999,https://assets.nhle.com/mugs/nhl/20112012/MIN/8473999.png,Nick,Palmieri,R,R,27,75,220,191,100,1989-07-12,Utica,USA,New York,1,0,0,1,0
2012,MIN,8468887,https://assets.nhle.com/mugs/nhl/20112012/MIN/8468887.png,Warren,Peters,C,L,43,72,195,183,88,1982-07-10,Saskatoon,CAN,Saskatchewan,1,0,0,0,1
2012,MIN,8473932,https://assets.nhle.com/mugs/nhl/20112012/MIN/8473932.png,Darroll,Powe,C,L,14,71,212,180,96,1985-06-22,Saskatoon,CAN,Saskatchewan,1,0,0,0,1
2012,MIN,8471885,https://assets.nhle.com/mugs/nhl/20112012/MIN/8471885.png,Chad,Rau,C,R,36,71,198,180,90,1987-01-18,Eden Prairie,USA,Minnesota,1,0,0,1,0
2012,MIN,8471682,https://assets.nhle.com/mugs/nhl/20112012/MIN/8471682.png,Devin,Setoguchi,R,R,10,72,205,183,93,1987-01-01,Taber,CAN,Alberta,1,0,0,1,0
2012,MIN,8471521,https://assets.nhle.com/mugs/nhl/20112012/MIN/8471521.png,Brad,Staubitz,R,R,16,73,207,185,94,1984-07-28,Edmonton,CAN,Alberta,1,0,0,1,0
2012,MIN,8468510,https://assets.nhle.com/mugs/nhl/20112012/MIN/8468510.png,Jeff,Taffe,L,L,23,75,207,191,94,1981-02-19,Hastings,USA,Minnesota,1,0,0,0,1
2012,MIN,8469542,https://assets.nhle.com/mugs/nhl/20112012/MIN/8469542.png,Stephane,Veilleux,L,L,19,73,200,185,91,1981-11-16,Beauceville,CAN,Quebec,1,0,0,0,1
2012,MIN,8475602,https://assets.nhle.com/mugs/nhl/20112012/MIN/8475602.png,Casey,Wellman,R,R,17,72,173,183,78,1987-10-18,Brentwood,USA,California,1,0,0,1,0
2012,MIN,8475722,https://assets.nhle.com/mugs/nhl/20112012/MIN/8475722.png,Jason,Zucker,L,L,16,71,192,180,87,1992-01-16,Newport Beach,USA,California,1,0,0,0,1
2012,MIN,8474585,https://assets.nhle.com/mugs/nhl/20112012/MIN/8474585.png,Tyler,Cuma,D,L,65,73,194,185,88,1990-01-19,Toronto,CAN,Ontario,0,0,0,0,1
2012,MIN,8473992,https://assets.nhle.com/mugs/nhl/20112012/MIN/8473992.png,Justin,Falk,D,L,44,77,223,196,101,1988-10-11,Snowflake,CAN,Manitoba,0,0,0,0,1
2012,MIN,8468520,https://assets.nhle.com/mugs/nhl/20112012/MIN/8468520.png,Kurtis,Foster,D,R,20,77,225,196,102,1981-11-24,Carp,CAN,Ontario,0,0,0,1,0
2012,MIN,8471846,https://assets.nhle.com/mugs/nhl/20112012/MIN/8471846.png,Kris,Fredheim,D,R,59,74,170,188,77,1987-02-23,Campbell River,CAN,British Columbia,0,0,0,1,0
2012,MIN,8476224,https://assets.nhle.com/mugs/nhl/20112012/MIN/8476224.png,Chay,Genoway,D,L,47,69,177,175,80,1986-12-20,Swan River,CAN,Manitoba,0,0,0,0,1
2012,MIN,8470104,https://assets.nhle.com/mugs/nhl/20112012/MIN/8470104.png,Tom,Gilbert,D,R,77,74,210,188,95,1983-01-10,Bloomington,USA,Minnesota,0,0,0,1,0
2012,MIN,8474000,https://assets.nhle.com/mugs/nhl/20112012/MIN/8474000.png,Steven,Kampfer,D,R,40,71,198,180,90,1988-09-24,Ann Arbor,USA,Michigan,0,0,0,1,0
2012,MIN,8471314,https://assets.nhle.com/mugs/nhl/20112012/MIN/8471314.png,Mike,Lundin,D,L,2,74,190,188,86,1984-09-24,Burnsville,USA,Minnesota,0,0,0,0,1
2012,MIN,8475613,https://assets.nhle.com/mugs/nhl/20112012/MIN/8475613.png,Nate,Prosser,D,R,39,74,201,188,91,1986-05-07,Elk River,USA,Minnesota,0,0,0,1,0
2012,MIN,8474618,https://assets.nhle.com/mugs/nhl/20112012/MIN/8474618.png,Marco,Scandella,D,L,6,75,212,191,96,1990-02-23,Montréal,CAN,Quebec,0,0,0,0,1
2012,MIN,8468513,https://assets.nhle.com/mugs/nhl/20112012/MIN/8468513.png,Nick,Schultz,D,L,55,73,203,185,92,1982-08-25,Strasbourg,CAN,Saskatchewan,0,0,0,0,1
2012,MIN,8474716,https://assets.nhle.com/mugs/nhl/20112012/MIN/8474716.png,Jared,Spurgeon,D,R,46,69,166,175,75,1989-11-29,Edmonton,CAN,Alberta,0,0,0,1,0
2012,MIN,8470886,https://assets.nhle.com/mugs/nhl/20112012/MIN/8470886.png,Clayton,Stoner,D,L,4,76,216,193,98,1985-02-19,Port McNeill,CAN,British Columbia,0,0,0,0,1
2012,MIN,8468636,https://assets.nhle.com/mugs/nhl/20112012/MIN/8468636.png,Greg,Zanon,D,L,5,71,201,180,91,1980-06-05,Burnaby,CAN,British Columbia,0,0,0,0,1
2012,MIN,8469623,https://assets.nhle.com/mugs/nhl/20112012/MIN/8469623.png,Marek,Zidlicky,D,R,3,71,190,180,86,1977-02-03,Most,CZE,"",0,0,0,1,0
2012,MIN,8473404,https://assets.nhle.com/mugs/nhl/20112012/MIN/8473404.png,Niklas,Backstrom,G,L,32,74,192,188,87,1978-02-13,Helsinki,FIN,"",0,0,1,0,1
2012,MIN,8475252,https://assets.nhle.com/mugs/nhl/20112012/MIN/8475252.png,Matt,Hackett,G,L,31,74,179,188,81,1990-03-07,London,CAN,Ontario,0,0,1,0,1
